time,AUD_USD,EUR_GBP,EUR_USD,GBP_USD,USD_CAD,USD_CHF,USD_JPY,year
2015-07-23 01:00:00,0.73612,0.7002,1.09321,1.56108,1.3039,0.95971,124.075,2015
2015-07-23 02:00:00,0.73692,0.70076,1.09432,1.56132,1.30331,0.95903,124.053,2015
2015-07-23 03:00:00,0.7374,0.70084,1.09475,1.56176,1.30295,0.9588,123.957,2015
2015-07-23 04:00:00,0.73786,0.70058,1.09441,1.56184,1.30364,0.95887,123.974,2015
2015-07-23 05:00:00,0.73744,0.70028,1.09426,1.56234,1.30294,0.95865,124.018,2015
2015-07-23 06:00:00,0.73749,0.70014,1.09406,1.5623,1.30278,0.95912,124.042,2015
2015-07-23 07:00:00,0.7364,0.6994,1.09281,1.56229,1.30364,0.95889,124.025,2015
2015-07-23 08:00:00,0.73971,0.70138,1.0985,1.566,1.30036,0.95431,123.789,2015
2015-07-23 09:00:00,0.74121,0.70469,1.09906,1.55949,1.29711,0.95425,123.771,2015
2015-07-23 10:00:00,0.74036,0.70423,1.09926,1.56081,1.2979,0.95495,123.816,2015
2015-07-23 11:00:00,0.74077,0.70506,1.09954,1.55929,1.29697,0.95496,123.776,2015
2015-07-23 12:00:00,0.74112,0.70452,1.10007,1.56131,1.29711,0.95549,123.79,2015
2015-07-23 13:00:00,0.73729,0.70477,1.0964,1.55543,1.30047,0.95771,124.075,2015
2015-07-23 14:00:00,0.73732,0.70537,1.09857,1.55712,1.29934,0.95724,123.902,2015
2015-07-23 15:00:00,0.7372,0.70701,1.09794,1.55269,1.29924,0.9593,124.018,2015
2015-07-23 16:00:00,0.73732,0.70645,1.09741,1.55312,1.30291,0.9581,123.867,2015
2015-07-23 17:00:00,0.73682,0.70853,1.09922,1.55127,1.30272,0.95665,123.784,2015
2015-07-23 18:00:00,0.7369,0.7094,1.10048,1.55106,1.30111,0.95738,123.817,2015
2015-07-23 19:00:00,0.7363,0.70895,1.0999,1.5513,1.30338,0.95753,123.769,2015
2015-07-23 20:00:00,0.73558,0.70821,1.09942,1.55213,1.30381,0.95934,123.81,2015
2015-07-23 21:00:00,0.73543,0.70761,1.09809,1.55116,1.30362,0.9576,123.84,2015
2015-07-23 22:00:00,0.73505,0.70774,1.09824,1.5513,1.30379,0.95916,123.905,2015
2015-07-23 23:00:00,0.73578,0.70783,1.09833,1.5514,1.30265,0.95982,123.894,2015
2015-07-24 00:00:00,0.73569,0.70792,1.09866,1.55174,1.30212,0.95934,123.879,2015
2015-07-24 01:00:00,0.73547,0.70797,1.09883,1.55196,1.30199,0.959,123.972,2015
2015-07-24 02:00:00,0.73102,0.70799,1.09791,1.55046,1.30274,0.96062,123.914,2015
2015-07-24 03:00:00,0.73004,0.70754,1.0973,1.55068,1.30407,0.96025,123.898,2015
2015-07-24 04:00:00,0.72943,0.70725,1.09725,1.55134,1.30264,0.96092,123.893,2015
2015-07-24 05:00:00,0.72923,0.70727,1.09694,1.55072,1.30307,0.9609,123.914,2015
2015-07-24 06:00:00,0.72974,0.70722,1.09749,1.55157,1.30304,0.95997,123.91,2015
2015-07-24 07:00:00,0.73013,0.70806,1.09888,1.55137,1.30237,0.9585,123.869,2015
2015-07-24 08:00:00,0.72965,0.70678,1.09413,1.54785,1.30327,0.96147,123.908,2015
2015-07-24 09:00:00,0.72962,0.70625,1.09389,1.54887,1.30221,0.96152,123.969,2015
2015-07-24 10:00:00,0.72892,0.70662,1.09361,1.54753,1.3033,0.96125,124.007,2015
2015-07-24 11:00:00,0.72834,0.70698,1.09541,1.54924,1.30428,0.96017,123.943,2015
2015-07-24 12:00:00,0.72638,0.70644,1.09331,1.54737,1.30854,0.96187,124.067,2015
2015-07-24 13:00:00,0.72773,0.7065,1.09413,1.54848,1.3076,0.96105,123.926,2015
2015-07-24 14:00:00,0.72664,0.70629,1.09415,1.54844,1.30728,0.96094,123.94,2015
2015-07-24 15:00:00,0.72776,0.70739,1.09689,1.55041,1.30636,0.95872,123.686,2015
